SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2025-11-05 17:02:20,config_comm_area_0.9_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,3,6781.9286707166075,12180.457442526407,1.7960167430129235,12180.457442526407,None,8823.636079113174,0.0,9214.558124102598,1.358692869167105,9214.5581241026,optimize_random_heur,9214.558124102598,2.165369749069214,4971.5367079867265,0.7330564724829837,11214.308512315905,optimize_swarm_heur,8678.3121424754,1926.3251934051514,5759.031456250573,0.8491731092833875,11763.595420023308,optimize_random_heur,9224.717662484569,1487.1184175014496,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_heur,9214.558124102598,4.11515474319458,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_heur,9214.558124102598,3.9029970169067383,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_heur,9214.558124102598,41.56310153007507,7571.734765969812,1.1164574464876744,15046.170081886512,optimize_single_point_heur,10763.977040695512,38.13959836959839,6980.2527342154435,1.0292430181926229,15730.13360802343,optimize_single_point_heur,10573.509251523345,36.85918068885803,5437.5213658341145,0.8017662275500699,14448.325592668582,optimize_single_point_heur,9297.198035896836,28.913816213607788
2025-11-06 11:54:51,config_comm_area_0.9_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,3,6781.9286707166075,12180.457442526407,1.7960167430129235,12180.457442526407,None,6146.583615124041,0.0,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_random_heur,9214.558124102598,2.054203748703003,4971.5367079867265,0.7330564724829837,11214.308512315905,optimize_swarm_heur,4876.1839160120435,1823.4212346076965,5759.031456250573,0.8491731092833875,11763.595420023308,optimize_random_heur,5568.320355163951,1441.1094937324524,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point_heur,9214.558124102598,4.474492788314819,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point_heur,9214.558124102598,4.2011637687683105,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point_heur,9214.558124102598,43.1205849647522,7571.734765969812,1.1164574464876744,15046.170081886512,optimize_single_point_heur,7162.879955091016,39.85760259628296,6980.2527342154435,1.0292430181926229,15730.13360802343,optimize_single_point_heur,6664.181690387779,39.123783349990845,5437.5213658341145,0.8017662275500699,14448.325592668582,optimize_single_point_heur,5735.763713618892,31.34537148475647
2025-11-06 13:39:40,config_comm_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,0,5020.405770995477,16795.892423506713,3.3455248817818806,16795.892423506713,None,9697.030338332283,0.0,9466.813815823472,1.88566706510385,9466.813815823472,optimize_random_heur,9466.813815823469,0.13473939895629883,9466.813815823472,1.88566706510385,9466.813815823472,optimize_swarm_heur,9466.813815823469,31.665424346923828,9466.813815823472,1.88566706510385,9466.813815823472,optimize_random_heur,9466.813815823469,161.02943634986877,9466.813815823472,1.88566706510385,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.07056808471679688,9466.813815823472,1.88566706510385,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.06544947624206543,9466.813815823472,1.88566706510385,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.8052608966827393,9466.813815823472,1.88566706510385,9466.813815823472,optimize_single_point_heur,9466.813815823469,3.3823790550231934,9466.813815823472,1.88566706510385,9466.813815823472,optimize_single_point_heur,9466.813815823469,3.2684834003448486,9466.813815823472,1.88566706510385,9466.813815823472,optimize_single_point_heur,9466.813815823469,1.9659340381622314
2025-11-06 13:39:42,config_comm_area_0.1_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,3,2658.940824325056,15869.870299355976,5.968493226390014,15869.870299355976,None,9953.53852152608,0.0,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_random_heur,9214.558124102598,0.1352214813232422,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_swarm_heur,9214.558124102598,31.14123821258545,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_random_heur,9214.558124102598,162.9919888973236,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_single_point_heur,9214.558124102598,0.07005977630615234,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_single_point_heur,9214.558124102598,0.0656273365020752,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_single_point_heur,9214.558124102598,0.8102340698242188,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_single_point_heur,9214.558124102598,3.3950700759887695,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_single_point_heur,9214.558124102598,3.2987771034240723,9214.5581241026,3.4654995101072315,9214.5581241026,optimize_single_point_heur,9214.558124102598,1.9863200187683105
2025-11-06 13:39:42,config_comm_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,3,4420.261133273895,16286.794021236668,3.6845773428715396,16286.794021236668,None,10320.549607810652,0.0,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_random_heur,9214.558124102598,0.13616037368774414,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_swarm_heur,9214.558124102598,31.867133378982544,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_random_heur,9214.558124102598,162.4717071056366,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_single_point_heur,9214.558124102598,0.06998085975646973,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_single_point_heur,9214.558124102598,0.06626582145690918,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_single_point_heur,9214.558124102598,0.8053436279296875,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_single_point_heur,9214.558124102598,3.3694894313812256,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_single_point_heur,9214.558124102598,3.2615747451782227,9214.5581241026,2.0846184979297315,9214.5581241026,optimize_single_point_heur,9214.558124102598,1.9582350254058838
2025-11-06 13:39:42,config_comm_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,1,4559.116995953398,16902.530111907447,3.707413108044797,16902.530111907447,None,10145.697951348538,0.0,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random_heur,8769.553212251989,0.1377418041229248,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_swarm_heur,8769.553212251989,31.71552348136902,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random_heur,8769.553212251989,162.81789565086365,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_heur,8769.553212251989,0.07053875923156738,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_heur,8769.553212251989,0.0661928653717041,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_heur,8769.553212251989,0.8133673667907715,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_heur,8769.553212251989,3.380262851715088,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_heur,8769.553212251989,3.2632105350494385,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_heur,8769.553212251989,2.0117805004119873
2025-11-06 13:39:43,config_comm_area_0.1_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,2,2688.9671217589616,17857.13007901792,6.64088821857251,17857.13007901792,None,9585.149287423177,0.0,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_random_heur,8942.015456463534,0.13350200653076172,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_swarm_heur,8942.015456463534,32.11552119255066,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_random_heur,8942.015456463534,162.94095826148987,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_single_point_heur,8942.015456463534,0.0721137523651123,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_single_point_heur,8942.015456463534,0.06826090812683105,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_single_point_heur,8942.015456463534,0.8327827453613281,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_single_point_heur,8942.015456463534,3.4516944885253906,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_single_point_heur,8942.015456463534,3.313868999481201,8942.015456463532,3.3254461849329715,8942.015456463532,optimize_single_point_heur,8942.015456463534,1.9791407585144043
2025-11-06 13:39:44,config_comm_area_0.1_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,1,6100.224451734148,16393.90537166825,2.687426585919778,16393.90537166825,None,10329.529386350652,0.0,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_random_heur,8769.553212251989,0.13607001304626465,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_swarm_heur,8769.553212251989,31.845153093338013,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_random_heur,8769.553212251989,164.62610340118408,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_single_point_heur,8769.553212251989,0.07122087478637695,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_single_point_heur,8769.553212251989,0.06799507141113281,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_single_point_heur,8769.553212251989,0.8222134113311768,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_single_point_heur,8769.553212251989,3.4419796466827393,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_single_point_heur,8769.553212251989,3.289419412612915,8769.553212251989,1.4375787779020188,8769.553212251989,optimize_single_point_heur,8769.553212251989,1.9925236701965332
2025-11-06 13:39:44,config_comm_area_0.1_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,0,6596.241530654771,16452.642395124465,2.4942449906759716,16452.642395124465,None,9490.004087451922,0.0,9466.813815823472,1.435183016241638,9466.813815823472,optimize_random_heur,9466.813815823469,0.1377274990081787,9466.813815823472,1.435183016241638,9466.813815823472,optimize_swarm_heur,9466.813815823469,31.899847984313965,9466.813815823472,1.435183016241638,9466.813815823472,optimize_random_heur,9466.813815823469,164.78439044952393,9466.813815823472,1.435183016241638,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.07081031799316406,9466.813815823472,1.435183016241638,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.06743693351745605,9466.813815823472,1.435183016241638,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.8218600749969482,9466.813815823472,1.435183016241638,9466.813815823472,optimize_single_point_heur,9466.813815823469,3.5009748935699463,9466.813815823472,1.435183016241638,9466.813815823472,optimize_single_point_heur,9466.813815823469,3.39212965965271,9466.813815823472,1.435183016241638,9466.813815823472,optimize_single_point_heur,9466.813815823469,1.9952733516693115
2025-11-06 13:39:45,config_comm_area_0.1_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,0,1005.5926797560742,14423.118730564303,14.342903464713872,14423.118730564303,None,9633.20789788403,0.0,9466.813815823472,9.414163414673851,9466.813815823472,optimize_random_heur,9466.813815823469,0.14060187339782715,9466.813815823472,9.414163414673851,9466.813815823472,optimize_swarm_heur,9466.813815823469,31.043104648590088,9466.813815823472,9.414163414673851,9466.813815823472,optimize_random_heur,9466.813815823469,166.92627954483032,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.07130980491638184,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.06567668914794922,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point_heur,9466.813815823469,0.8100285530090332,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point_heur,9466.813815823469,3.368013858795166,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point_heur,9466.813815823469,3.25669002532959,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point_heur,9466.813815823469,1.9744160175323486
