SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2025-11-06 12:08:51,config_arato_area_0.1_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,0,3016.369355489379,14216.288818648964,4.713046428739659,14216.288818648964,None,9700.798076049545,0.0,9466.813815823472,3.138479642287563,9466.813815823472,optimize_random,9466.813815823469,0.4894707202911377,9466.813815823472,3.138479642287563,9466.813815823472,optimize_swarm,9466.813815823469,133.15623331069946,9466.813815823472,3.138479642287563,9466.813815823472,optimize_random,9466.813815823469,495.9032027721405,9466.813815823472,3.138479642287563,9466.813815823472,optimize_single_point,9466.813815823469,0.27589893341064453,9466.813815823472,3.138479642287563,9466.813815823472,optimize_single_point,9466.813815823469,0.2709541320800781,9466.813815823472,3.138479642287563,9466.813815823472,optimize_single_point,9466.813815823469,2.8563177585601807,9466.813815823472,3.138479642287563,9466.813815823472,optimize_single_point,9466.813815823469,5.400526762008667,9466.813815823472,3.138479642287563,9466.813815823472,optimize_single_point,9466.813815823469,5.2722392082214355,9466.813815823472,3.138479642287563,9466.813815823472,optimize_single_point,9466.813815823469,4.197643518447876
2025-11-06 12:08:54,config_arato_area_0.3_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,0,1005.5926797560742,16177.672377649415,16.087699028968288,16177.672377649415,None,8369.702674639831,0.0,9466.813815823472,9.414163414673851,9466.813815823472,optimize_random,9466.813815823469,0.4746417999267578,9131.167908927946,9.08038422787931,9131.167908927946,optimize_swarm,9055.3498447393,132.9104359149933,9466.813815823472,9.414163414673851,9466.813815823472,optimize_random,9466.813815823469,498.9860665798187,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point,9466.813815823469,0.27899885177612305,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point,9466.813815823469,0.2721071243286133,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point,9466.813815823469,2.866292953491211,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point,9466.813815823469,5.4469921588897705,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point,9466.813815823469,5.367319583892822,9466.813815823472,9.414163414673851,9466.813815823472,optimize_single_point,9466.813815823469,4.214832067489624
2025-11-06 12:08:57,config_arato_area_0.1_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,3,5877.451285254198,16012.943943698498,2.7244707214967483,16012.943943698498,None,10224.145405514522,0.0,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_random,9214.558124102598,0.4741809368133545,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_swarm,9214.558124102598,134.42679023742676,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_random,9214.558124102598,499.8112835884094,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_single_point,9214.558124102598,0.2789428234100342,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_single_point,9214.558124102598,0.27237987518310547,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_single_point,9214.558124102598,2.8946638107299805,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_single_point,9214.558124102598,5.406297445297241,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_single_point,9214.558124102598,5.303073406219482,9214.5581241026,1.5677812842482917,9214.5581241026,optimize_single_point,9214.558124102598,4.292398452758789
2025-11-06 12:08:59,config_arato_area_0.1_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,2,5858.939212615281,14802.876310313306,2.5265454672136256,14802.876310313306,None,9878.191248628335,0.0,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_random,8942.015456463534,0.48229122161865234,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_swarm,8942.015456463534,135.4905457496643,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_random,8942.015456463534,500.83206057548523,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_single_point,8942.015456463534,0.28211069107055664,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_single_point,8942.015456463534,0.2762877941131592,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_single_point,8942.015456463534,2.905726909637451,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_single_point,8942.015456463534,5.503710746765137,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_single_point,8942.015456463534,5.402476787567139,8942.015456463532,1.5262174827159616,8942.015456463532,optimize_single_point,8942.015456463534,4.29897403717041
2025-11-06 12:09:01,config_arato_area_0.1_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,3,886.513608108352,15754.563150649039,17.771372042744183,15754.563150649039,None,9709.067241861962,0.0,9214.5581241026,10.394153050582808,9214.5581241026,optimize_random,9214.558124102598,0.4957699775695801,9214.5581241026,10.394153050582808,9214.5581241026,optimize_swarm,9214.558124102598,135.99086833000183,9214.5581241026,10.394153050582808,9214.5581241026,optimize_random,9214.558124102598,502.19586658477783,9214.5581241026,10.394153050582808,9214.5581241026,optimize_single_point,9214.558124102598,0.27977728843688965,9214.5581241026,10.394153050582808,9214.5581241026,optimize_single_point,9214.558124102598,0.29047679901123047,9214.5581241026,10.394153050582808,9214.5581241026,optimize_single_point,9214.558124102598,2.907255172729492,9214.5581241026,10.394153050582808,9214.5581241026,optimize_single_point,9214.558124102598,5.535236120223999,9214.5581241026,10.394153050582808,9214.5581241026,optimize_single_point,9214.558124102598,5.356871128082275,9214.5581241026,10.394153050582808,9214.5581241026,optimize_single_point,9214.558124102598,4.236752986907959
2025-11-06 12:09:02,config_arato_area_0.1_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,2,896.9223739196549,16474.058299079632,18.36731781713292,16474.058299079632,None,8856.530897172122,0.0,8942.015456463532,9.969664841100894,8942.015456463532,optimize_random,8942.015456463534,0.49529242515563965,8942.015456463532,9.969664841100894,8942.015456463532,optimize_swarm,8942.015456463534,134.42637181282043,8942.015456463532,9.969664841100894,8942.015456463532,optimize_random,8942.015456463534,505.0845718383789,8942.015456463532,9.969664841100894,8942.015456463532,optimize_single_point,8942.015456463534,0.2836344242095947,8942.015456463532,9.969664841100894,8942.015456463532,optimize_single_point,8942.015456463534,0.27597951889038086,8942.015456463532,9.969664841100894,8942.015456463532,optimize_single_point,8942.015456463534,2.898437261581421,8942.015456463532,9.969664841100894,8942.015456463532,optimize_single_point,8942.015456463534,5.470017910003662,8942.015456463532,9.969664841100894,8942.015456463532,optimize_single_point,8942.015456463534,5.349454879760742,8942.015456463532,9.969664841100894,8942.015456463532,optimize_single_point,8942.015456463534,4.257363796234131
2025-11-06 12:09:03,config_arato_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,1,4559.116995953398,16902.530111907447,3.707413108044797,16902.530111907447,None,10145.697951348538,0.0,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random,8769.553212251989,0.48140931129455566,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_swarm,8769.553212251989,135.70481371879578,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random,8769.553212251989,504.91112208366394,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point,8769.553212251989,0.28472185134887695,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point,8769.553212251989,0.27503108978271484,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point,8769.553212251989,2.906581401824951,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point,8769.553212251989,5.512683629989624,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point,8769.553212251989,5.408986330032349,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point,8769.553212251989,4.254026889801025
2025-11-06 12:09:03,config_arato_area_0.1_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,2,6779.073175355862,14397.680024199157,2.1238419547585665,14397.680024199157,None,10023.297782868129,0.0,8942.015456463532,1.31906165122552,8942.015456463532,optimize_random,8942.015456463534,0.4798929691314697,8942.015456463532,1.31906165122552,8942.015456463532,optimize_swarm,8942.015456463534,134.89400696754456,8942.015456463532,1.31906165122552,8942.015456463532,optimize_random,8942.015456463534,505.3742322921753,8942.015456463532,1.31906165122552,8942.015456463532,optimize_single_point,8942.015456463534,0.2807905673980713,8942.015456463532,1.31906165122552,8942.015456463532,optimize_single_point,8942.015456463534,0.27485203742980957,8942.015456463532,1.31906165122552,8942.015456463532,optimize_single_point,8942.015456463534,2.901008367538452,8942.015456463532,1.31906165122552,8942.015456463532,optimize_single_point,8942.015456463534,5.52488899230957,8942.015456463532,1.31906165122552,8942.015456463532,optimize_single_point,8942.015456463534,5.404093503952026,8942.015456463532,1.31906165122552,8942.015456463532,optimize_single_point,8942.015456463534,4.253362417221069
2025-11-06 12:09:03,config_arato_area_0.3_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,1,914.495431384477,15185.992025845364,16.60586975580066,15185.992025845364,None,8209.232138212055,0.0,8769.553212251989,9.589499205015763,8769.553212251989,optimize_random,8769.553212251989,0.4739573001861572,8565.445205675247,9.366307268159678,8565.445205675247,optimize_swarm,8458.721869760446,136.2773153781891,8769.553212251989,9.589499205015763,8769.553212251989,optimize_random,8769.553212251989,505.1569895744324,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point,8769.553212251989,0.2883138656616211,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point,8769.553212251989,0.27439188957214355,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point,8769.553212251989,2.928405284881592,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point,8769.553212251989,5.527793645858765,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point,8769.553212251989,5.419486045837402,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point,8769.553212251989,4.297941446304321
2025-11-06 12:09:04,config_arato_area_0.1_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,3,6781.9286707166075,14908.916045009204,2.1983298216307934,14908.916045009204,None,9596.790298780641,0.0,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_random,9214.558124102598,0.4804964065551758,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_swarm,9214.558124102598,135.77656769752502,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_random,9214.558124102598,505.24046182632446,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point,9214.558124102598,0.2839329242706299,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point,9214.558124102598,0.27701449394226074,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point,9214.558124102598,2.919917583465576,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point,9214.558124102598,5.478850841522217,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point,9214.558124102598,5.40279221534729,9214.5581241026,1.3586928691671052,9214.5581241026,optimize_single_point,9214.558124102598,4.281345844268799
